"","ProcessingOrder","TSG101","ProcessingBatch"
"1",1,2652.83176951496,"1"
"2",2,5201.59280487641,"1"
"3",3,9104.00099284683,"1"
"4",4,6192.93311270052,"1"
"5",5,2008.11721676741,"1"
"6",6,1691.01281265578,"1"
"7",7,9352.17617441753,"1"
"8",8,9600.55799345586,"1"
"9",9,20922.1196105743,"1"
"10",10,6689.36324754884,"1"
"11",11,13696.7447392502,"1"
"12",12,7574.14958891896,"1"
"13",13,13452.7294698692,"1"
"14",14,3209.26950649275,"1"
"15",15,6372.44557037698,"1"
"16",16,2771.5136400453,"1"
"17",17,1504.07908143082,"1"
"18",18,1922.13275998535,"1"
"19",19,2249.84143873873,"1"
"20",20,2843.10877605283,"1"
"21",21,5490.78235336826,"2"
"22",22,28414.4084602054,"2"
"23",23,1872.43437885641,"2"
"24",24,2763.10771339164,"2"
"25",25,3854.20566655454,"2"
"26",26,7167.7801551224,"2"
"27",27,4341.06151497659,"2"
"28",28,2514.67383670067,"2"
"29",29,5174.22350679329,"2"
"30",30,12974.1525377921,"2"
"31",31,1707.64425393204,"2"
"32",32,20829.0793447229,"2"
"33",33,10009.0413990111,"2"
"34",34,12792.9221158358,"2"
"35",35,5159.28445805473,"2"
"36",36,2282.9390341092,"2"
"37",37,2065.69555947937,"2"
"38",38,3310.4409977528,"2"
"39",39,3993.45164281892,"2"
"40",40,2200.099462061,"2"
"41",41,94217.7457419307,"3"
"42",42,89677.7893739054,"3"
"43",43,73388.7251758992,"3"
"44",44,91251.5069007183,"3"
"45",45,89028.9212508264,"3"
"46",46,90486.9446476605,"3"
"47",47,75581.5312586218,"3"
"48",48,82911.895541578,"3"
"49",49,84925.3002608346,"3"
"50",50,35981.0135017122,"3"
"51",51,96441.474310158,"3"
"52",53,88612.6757450592,"3"
"53",54,98962.8618422528,"3"
"54",55,83581.3466925385,"3"
"55",56,81554.8402455476,"3"
"56",57,83340.7608494172,"3"
"57",58,81753.1511650052,"3"
"58",59,92060.7749410429,"3"
"59",60,72440.5774287001,"3"
"60",61,18299.8344868337,"4"
"61",62,15090.4434334201,"4"
"62",63,20525.5066747089,"4"
"63",64,39648.4021744881,"4"
"64",65,7481.46268913635,"4"
"65",66,34275.9683264356,"4"
"66",67,4215.76245673323,"4"
"67",68,16323.1503181782,"4"
"68",69,15699.5589697018,"4"
"69",70,2239.21163797677,"4"
"70",71,7035.08532605233,"4"
"71",72,7447.84421009753,"4"
"72",73,10311.435520186,"4"
"73",74,4929.25027087693,"4"
"74",75,6830.50806228143,"4"
"75",76,3548.1136044634,"4"
"76",77,27656.0610402733,"4"
"77",78,13284.3519245471,"4"
"78",79,39315.28176616,"4"
"79",80,60018.7089281639,"4"
"80",81,96772.0777468543,"5"
"81",82,111955.925388038,"5"
"82",83,109063.415808133,"5"
"83",84,99698.8788429958,"5"
"84",85,79823.600937281,"5"
"85",86,95545.8503900925,"5"
"86",87,98180.3388357598,"5"
"87",88,74172.9245738357,"5"
"88",89,109897.255466798,"5"
"89",90,85961.6971804912,"5"
"90",91,87124.2693850873,"5"
"91",92,92000.3119724021,"5"
"92",93,86500.6043287766,"5"
"93",94,98346.7958909668,"5"
"94",95,88501.3479116183,"5"
"95",96,92599.1134396249,"5"
"96",97,92870.0332249387,"5"
"97",98,90034.3650435089,"5"
"98",99,116375.581476855,"5"
"99",100,6855.55670674041,"6"
"100",101,18413.5811611843,"6"
"101",102,28125.1246456243,"6"
"102",103,43261.3703789926,"6"
"103",104,39676.0121495884,"6"
"104",105,55404.6317062298,"6"
"105",106,39075.5242970247,"6"
"106",107,17440.7512352344,"6"
"107",108,78829.1745105198,"6"
"108",109,40879.4872170998,"6"
"109",110,39968.5850266927,"6"
"110",111,17263.87229693,"6"
"111",112,18624.1543597966,"6"
"112",113,29843.927789904,"6"
"113",114,16698.3788367019,"6"
"114",115,21124.5410436753,"6"
"115",116,48622.3535485798,"6"
"116",117,62686.2937169095,"6"
"117",118,38692.7681394711,"6"
"118",119,72144.3040389624,"6"
"119",120,32623.8978449447,"6"
"120",121,61696.0756205362,"7"
"121",122,40619.8666642342,"7"
"122",123,56866.5337911824,"7"
"123",124,60194.4431394804,"7"
"124",125,67135.4272667629,"7"
"125",126,44008.6849036207,"7"
"126",127,4707.65663219911,"7"
"127",128,34798.6977648013,"7"
"128",129,412.745595960368,"7"
"129",130,92750.4753627866,"7"
"130",131,117535.088968601,"7"
"131",132,55064.0886792046,"7"
"132",133,40234.7438208542,"7"
"133",134,9809.07575389577,"7"
"134",135,21299.8995375215,"7"
"135",136,18733.8115084252,"7"
"136",137,47633.2298413563,"7"
"137",138,8122.96500488286,"7"
"138",139,8465.05967426766,"7"
"139",140,2053.12444727933,"7"
"140",141,5005.21053852844,"8"
"141",142,5421.43881167103,"8"
"142",143,10341.0747250818,"8"
"143",144,27664.3247981274,"8"
"144",145,26751.884191321,"8"
"145",146,10373.2518860504,"8"
"146",147,22612.4361432627,"8"
"147",148,3888.3667498722,"8"
"148",149,41538.5573172104,"8"
"149",150,22697.6387988632,"8"
"150",151,18131.4578838622,"9"
"151",152,28525.4823260053,"9"
"152",153,31530.2497194849,"9"
"153",154,37099.3747693639,"9"
"154",155,6119.55986334754,"9"
"155",156,51686.9207464678,"9"
"156",157,19829.8604953107,"9"
"157",158,49245.7635690121,"9"
"158",159,35608.6352884212,"9"
"159",160,42135.5763037107,"9"
"160",161,30660.7133934975,"10"
"161",162,26495.1606246287,"10"
"162",163,7293.22154026889,"10"
"163",164,1685.86278379193,"10"
"164",165,3346.22080112456,"10"
"165",166,5429.26119484795,"10"
"166",167,4521.63622694283,"10"
"167",168,2787.41294328858,"10"
"168",169,5225.15903885641,"10"
"169",170,2967.81687598119,"10"
"170",173,28639.7768896709,"11"
"171",174,24470.0450687398,"11"
"172",175,4626.91352151999,"11"
"173",176,32269.8008454359,"11"
"174",177,5291.50751672572,"11"
"175",178,4387.51399072771,"11"
"176",179,6035.54899423616,"11"
"177",180,11445.7677848806,"11"
"178",181,2308.97608915004,"12"
"179",182,2253.92750226455,"12"
"180",183,2101.9629361955,"12"
"181",184,1727.83801564892,"12"
"182",185,2437.41742099928,"12"
"183",186,1592.74266196939,"12"
"184",187,2429.88016560577,"12"
"185",188,2014.78529557787,"12"
"186",189,1794.56605472288,"12"
"187",190,1664.00529948951,"12"
"188",191,1077.55963232279,"13"
"189",192,2920.31635976386,"13"
"190",193,1704.63670082233,"13"
"191",194,1692.04291093708,"13"
"192",195,1693.82072831716,"13"
"193",196,77193.3343651203,"13"
"194",197,1957.10770821993,"13"
"195",198,2036.74338869896,"13"
"196",199,1904.29585926082,"13"
"197",200,1951.24953530636,"13"
"198",201,3913.82331994277,"14"
"199",202,3441.76568045308,"14"
"200",203,4024.68568683275,"14"
"201",204,3643.93149827709,"14"
"202",205,7155.07513376714,"14"
"203",206,4874.62390636644,"14"
"204",207,8521.8208628322,"14"
"205",208,10806.609861926,"14"
"206",209,7008.92291348122,"14"
"207",210,4707.67210297413,"14"
"208",211,6144.06236681697,"14"
"209",212,7758.5695875954,"14"
"210",213,3521.86021481821,"14"
"211",214,5887.00889200756,"14"
"212",215,5773.53197042275,"14"
"213",216,6865.97369803294,"14"
"214",217,4796.6737745392,"14"
"215",218,6764.93838789161,"14"
"216",219,3379.91182861542,"14"
"217",220,3804.88527131694,"14"
"218",221,88143.8038059052,"15"
"219",222,6382.60449955257,"15"
"220",223,2489.87336573968,"15"
"221",224,1674.16262584629,"15"
"222",225,1690.74050756648,"15"
"223",226,945.886794700483,"15"
"224",227,912.615661621169,"15"
"225",228,1042.67219515335,"15"
"226",229,827.690592641654,"15"
"227",230,832.04028141277,"15"
"228",231,7238.33631143455,"15"
"229",232,5916.27376456588,"15"
"230",233,3257.34717583707,"15"
"231",234,2298.11431182036,"15"
"232",235,1157.67691207005,"15"
"233",236,10387.1291214469,"15"
"234",237,999.148279070192,"15"
"235",238,1758.27326396194,"15"
"236",239,983.853669335993,"15"
"237",240,1150.81386472831,"15"
"238",241,6937.93859757239,"16"
"239",242,13616.1308074921,"16"
"240",243,15513.4519977303,"16"
"241",244,20574.4177071363,"16"
"242",245,13610.9364910041,"16"
"243",246,18831.8606496727,"16"
"244",247,35668.1037941146,"16"
"245",248,51055.7422422401,"16"
"246",249,22013.3000266186,"16"
"247",250,11563.7651960574,"16"
"248",251,9365.29577774329,"16"
"249",252,13364.262518585,"16"
"250",253,19123.6452496712,"16"
"251",254,6989.8611618668,"16"
"252",255,6221.61610090864,"16"
"253",256,15519.4640424176,"16"
"254",257,9053.18596851293,"16"
"255",258,9090.61827701003,"16"
"256",259,9763.40190570964,"16"
"257",260,4352.69926521817,"16"
"258",261,6890.86994041778,"17"
"259",262,3093.5072247037,"17"
"260",263,17430.3377502032,"17"
"261",264,9591.50109531901,"17"
"262",265,79845.2604958267,"17"
"263",266,3425.38827014139,"17"
"264",267,3328.97409017232,"17"
"265",268,2632.23163897962,"17"
"266",269,3055.32803977448,"17"
"267",270,3045.74757568866,"17"
"268",271,4744.11223612047,"17"
"269",272,5250.8226563213,"17"
"270",273,5310.07041794392,"17"
"271",274,4060.12082741693,"17"
"272",275,3628.52607278977,"17"
"273",276,4159.4499664863,"17"
"274",277,22042.1332635548,"17"
"275",278,3478.37884157625,"17"
"276",279,119286.878073797,"17"
"277",280,6496.98705074789,"17"
"278",281,3519.42024837139,"18"
"279",282,11066.083248968,"18"
"280",283,1971.9547273525,"18"
"281",284,3670.29054345091,"18"
"282",285,6167.31373507986,"18"
"283",286,7169.9390121066,"18"
"284",287,29210.7068408043,"18"
"285",288,12464.518167167,"18"
"286",289,4084.31365416774,"18"
"287",290,8070.55170564813,"18"
"288",291,5407.30741892925,"19"
"289",292,11866.740122776,"19"
"290",293,11513.5183116536,"19"
"291",294,11395.4782707605,"19"
"292",295,15707.0159678299,"19"
"293",296,44202.5497701329,"19"
"294",297,13996.0107652286,"19"
"295",298,11485.3780411505,"19"
"296",299,10104.9280321143,"19"
"297",300,13668.5992446276,"19"
"298",301,79512.2268874336,"20"
"299",302,118972.84402635,"20"
"300",303,94665.8177145583,"20"
"301",304,98640.6069956393,"20"
"302",305,91287.8599889565,"20"
"303",306,88828.7338026218,"20"
"304",307,87339.964416567,"20"
"305",308,98603.6312649126,"20"
"306",309,110733.594392254,"20"
"307",310,105541.818574123,"20"
"308",311,102271.600102475,"20"
"309",312,103722.032469987,"21"
"310",313,91136.8383505907,"21"
"311",314,113124.554969014,"21"
"312",315,91584.7269304604,"21"
"313",316,87949.8944944451,"21"
"314",317,103213.379603181,"21"
"315",318,97724.8243850514,"21"
"316",319,97979.8909870046,"21"
"317",320,18027.1709046872,"21"
"318",321,3444.15470265828,"22"
"319",322,3851.08348449662,"22"
"320",323,3936.63626019374,"22"
"321",324,3176.56495600129,"22"
"322",325,3120.85227051465,"22"
"323",326,4266.78618677352,"22"
"324",327,2482.14880365036,"22"
"325",328,2996.1172693452,"22"
"326",329,3265.87802057646,"22"
"327",330,4659.72345337447,"22"
"328",331,3232.22995980363,"23"
"329",332,1220.74186175768,"23"
"330",333,3353.10531663371,"23"
"331",334,2692.34701317845,"23"
"332",335,3397.1191025804,"23"
"333",336,1886.56937520326,"23"
"334",337,1939.15623136763,"23"
"335",338,2008.3473036724,"23"
"336",339,3208.78244214507,"23"
"337",340,1835.71412131341,"23"
"338",341,1485.34399795498,"24"
"339",342,2220.99270948575,"24"
"340",343,2654.30511622732,"24"
"341",344,2984.27770469867,"24"
"342",345,2165.41260113999,"24"
"343",346,1945.02316668419,"24"
"344",347,2505.3912037207,"24"
"345",348,2212.28337532838,"24"
"346",349,2387.52236638564,"24"
"347",350,1780.22252489371,"24"
"348",351,3901.13713790017,"25"
"349",352,2834.94730733598,"25"
"350",353,2459.57109046348,"25"
"351",354,2298.96162234635,"25"
"352",355,2975.10439673738,"25"
"353",356,4026.42348186445,"25"
"354",357,2167.49910177101,"25"
"355",358,76778.1986520801,"26"
"356",359,65799.2455676767,"26"
"357",360,66775.1807611653,"26"
"358",361,96284.5749869909,"26"
"359",362,108306.422111267,"26"
"360",363,107955.827451496,"26"
"361",364,90228.1545769659,"26"
"362",365,98298.0648446367,"26"
"363",366,91981.9349998948,"26"
"364",367,107162.344363165,"26"
"365",368,96400.2057477493,"26"
"366",370,99834.9563388808,"27"
"367",371,104096.381109795,"27"
"368",372,104313.31353025,"27"
"369",373,88589.9381138295,"27"
"370",374,95656.3837717302,"27"
"371",375,83432.8313650676,"27"
"372",376,82253.6213079328,"27"
"373",377,70879.6164432947,"27"
"374",378,72983.4503909141,"27"
"375",379,99531.6840380806,"27"
"376",380,25427.4054510038,"27"
"377",381,57095.7095782048,"27"
"378",382,65477.1868583381,"27"
"379",383,36402.4783500303,"27"
"380",384,40999.4567484896,"28"
"381",385,2788.99912757786,"28"
"382",386,60697.4453005861,"28"
"383",387,2113.92525290886,"28"
"384",388,72267.7495760301,"28"
"385",389,78617.8111950205,"28"
"386",390,76007.4277695644,"28"
"387",391,77209.6961310934,"28"
"388",392,42654.3746173489,"28"
"389",393,79488.6599087723,"28"
"390",394,82419.4114150895,"28"
"391",395,56368.8945160461,"28"
"392",396,69106.7994005142,"28"
"393",397,68658.1996318654,"28"
"394",398,79733.5428972292,"28"
"395",399,36853.7563392669,"28"
"396",400,85294.613295488,"29"
"397",401,80578.109131368,"29"
"398",402,68322.6376983724,"29"
"399",403,61382.0493249589,"29"
"400",404,91223.7754598127,"29"
"401",405,113696.657656692,"29"
"402",406,83636.3285347731,"29"
"403",407,72326.692771435,"29"
"404",408,88069.5697357439,"29"
"405",409,77660.6766939142,"29"
"406",410,88374.3032782827,"29"
"407",411,91104.673128756,"29"
"408",412,83290.7678259784,"29"
"409",413,85017.0175722158,"29"
"410",414,78107.5368301117,"29"
"411",415,93823.0508355502,"29"
"412",416,87402.5581851153,"29"
"413",417,76021.2168877678,"29"
"414",418,72968.2059502229,"29"
"415",419,77318.5033957272,"30"
"416",420,101711.518446839,"30"
"417",421,96808.2893944843,"30"
"418",422,111774.615534899,"30"
"419",423,118450.538284304,"30"
"420",424,97108.8823010403,"30"
"421",425,88426.46037477,"30"
"422",426,113402.775625449,"30"
"423",427,91691.6776993346,"30"
"424",428,94673.2987187266,"30"
"425",429,93310.4104728929,"31"
"426",430,113065.220477157,"31"
"427",431,101964.799374502,"31"
"428",432,85602.4560040361,"31"
"429",433,82198.5151671285,"31"
"430",434,106558.030782124,"31"
"431",435,76182.6912047452,"31"
"432",436,84160.7401275731,"31"
"433",437,3663.35647478816,"32"
"434",438,3640.73613080676,"32"
"435",439,4130.59248984124,"32"
"436",440,2722.94723209144,"32"
"437",441,4709.95143256563,"32"
"438",442,3431.07813997725,"32"
"439",443,3517.40018928045,"32"
"440",444,1955.1639570318,"32"
"441",445,2096.82447333123,"32"
"442",446,3790.75177941408,"32"
"443",447,2750.35567733778,"33"
"444",448,3149.68311112629,"33"
"445",449,3532.31367422939,"33"
"446",450,3398.65619402643,"33"
"447",451,4102.19979826805,"33"
"448",452,4547.36808057522,"33"
"449",453,3220.11541900356,"33"
"450",454,4819.79617664772,"33"
"451",455,2153.11409548528,"33"
"452",456,6107.67818176216,"33"
"453",457,3812.28874710577,"34"
"454",458,2013.8878282524,"34"
"455",459,5073.85217408245,"34"
"456",460,3386.35696404062,"34"
"457",461,2987.10443976353,"34"
"458",462,3129.90780701838,"34"
"459",463,3125.4923739922,"34"
"460",464,2404.28620074075,"34"
"461",465,3792.72334743706,"34"
"462",466,10834.1187529577,"34"
"463",467,3218.19457630518,"35"
"464",468,2933.64432066838,"35"
"465",469,1532.60672461582,"35"
"466",470,3984.06162782363,"35"
"467",471,1674.69819849395,"35"
"468",472,3455.39723314476,"35"
"469",473,4167.32440844371,"35"
"470",474,11920.7206863602,"35"
"471",475,1526.24295070898,"35"
"472",476,6092.71859480563,"35"
"473",477,2372.35522300131,"36"
"474",478,3593.68705593315,"36"
"475",479,1699.79398148712,"36"
"476",480,3826.83290221542,"36"
"477",481,1902.97610794313,"36"
"478",482,1461.48043668092,"36"
"479",483,2274.30883949755,"36"
"480",484,1442.55246872155,"36"
"481",485,1839.8934217078,"36"
"482",486,2653.73711222828,"36"
"483",487,2079.26854008954,"37"
"484",488,1970.0924198604,"37"
"485",489,1560.15989972019,"37"
"486",490,2622.61565991299,"37"
"487",491,1826.21263048694,"37"
"488",492,1449.91476881259,"37"
"489",493,1755.30616559766,"37"
"490",494,1443.95196505629,"37"
"491",495,2179.69863741341,"37"
"492",496,2456.10767363782,"37"
"493",497,2204.17625015303,"38"
"494",498,2040.11085351051,"38"
"495",499,4818.94819573816,"38"
"496",500,2726.66062182983,"38"
"497",501,7009.65981286513,"38"
"498",502,7691.01683271498,"38"
"499",503,3215.30199726738,"38"
"500",504,7725.54558953092,"38"
"501",505,3893.10422880068,"38"
"502",506,3320.63353672359,"38"
"503",507,3709.04715579435,"38"
"504",508,2259.7757388253,"38"
"505",509,4548.63737484564,"38"
"506",510,3685.74437235091,"38"
"507",511,4790.11643814678,"38"
"508",512,3741.52050197394,"38"
"509",513,2929.49246381145,"38"
"510",514,3034.43203834013,"38"
"511",515,2620.05382444553,"38"
"512",516,3247.07058165752,"38"
"513",517,2913.00368481751,"39"
"514",518,1968.67987398447,"39"
"515",519,2355.77468610066,"39"
"516",520,4865.29022964706,"39"
"517",521,2220.11996204268,"39"
"518",522,3753.58023806572,"39"
"519",523,1880.27902635167,"39"
"520",524,4058.08104830595,"39"
"521",525,3276.55762940447,"39"
"522",526,7180.24661402378,"39"
"523",527,2450.06862387561,"39"
"524",528,5179.73123702451,"39"
"525",529,4464.46655768891,"39"
"526",530,4268.06558360947,"39"
"527",531,3002.15114904479,"39"
"528",532,3188.239050214,"39"
"529",533,3271.36723889185,"39"
"530",534,4994.8226249696,"39"
"531",535,1758.28948405469,"39"
"532",536,2393.80282839635,"39"
"533",537,4506.27532942135,"40"
"534",538,8235.73425645537,"40"
"535",539,3931.12133735856,"40"
"536",540,2986.75930166527,"40"
"537",541,2604.56933641645,"40"
"538",542,5305.70323104276,"40"
"539",543,3640.25532610798,"40"
"540",544,3195.14049670489,"40"
"541",545,3354.06586752996,"40"
"542",546,2742.7041384345,"40"
"543",547,2201.23476911373,"41"
"544",548,2790.96267144312,"41"
"545",549,3035.45418058858,"41"
"546",550,3360.96105407977,"41"
"547",551,7202.19769993823,"41"
"548",552,2179.11905499267,"41"
"549",553,2563.6837920325,"41"
"550",554,2877.18475631666,"41"
"551",555,3540.20039085196,"41"
"552",556,2366.92987174512,"41"
"553",557,91008.7445449972,"42"
"554",558,80731.6539012377,"42"
"555",559,96629.3797222314,"42"
"556",560,101994.745763149,"42"
"557",561,107128.787855644,"42"
"558",562,88725.175388637,"42"
"559",563,95477.4788619317,"42"
"560",564,78646.0162443958,"42"
"561",565,111430.405646301,"42"
"562",566,76941.8971027086,"42"
"563",567,96881.6251176313,"43"
"564",568,87056.7083376367,"43"
"565",569,81788.639340315,"43"
"566",570,108049.320999205,"43"
"567",571,116270.891911851,"43"
"568",572,87808.8953485845,"43"
"569",573,91758.8768067318,"43"
"570",574,89407.809730595,"43"
"571",575,82029.6887935484,"43"
"572",576,80150.8951083741,"43"
"573",577,99365.0172100846,"44"
"574",578,94796.8708088889,"44"
"575",579,94102.3163893551,"44"
"576",580,87095.4660504666,"44"
"577",581,88920.0929774737,"44"
"578",582,90284.8106564359,"44"
"579",583,84795.418545258,"44"
"580",584,122263.259707264,"44"
"581",585,113629.646826638,"44"
"582",586,86138.5076198293,"44"
"583",587,93564.402880624,"44"
"584",588,125918.502585383,"44"
"585",589,88144.2885499806,"44"
"586",590,100615.864870911,"44"
"587",591,83078.3978550321,"44"
"588",592,100339.920127368,"44"
"589",593,89265.1076318109,"44"
"590",594,91714.4631477756,"44"
"591",595,116293.680018933,"44"
"592",596,96068.2535196147,"44"
"593",597,82293.6113418963,"45"
"594",598,100177.38459987,"45"
"595",599,90926.4195104868,"45"
"596",600,87472.996479753,"45"
"597",601,4653.92961423139,"45"
"598",602,1734.79279278382,"45"
"599",603,2002.88663883539,"45"
"600",604,2168.86276968321,"45"
"601",605,3157.30908517617,"45"
"602",606,3305.93504689611,"45"
"603",607,7928.59147599794,"45"
"604",608,3419.87789475944,"45"
"605",609,6506.40938981277,"45"
"606",610,7670.05808074582,"45"
"607",611,8804.48972250715,"45"
