"","ProcessingOrder","TSG101","ProcessingBatch"
"608",612,4353.05825186653,"45"
"609",613,4726.46526424865,"45"
"610",614,2724.80498636425,"45"
"611",615,10395.7791431189,"45"
"612",616,6268.32658620882,"45"
"613",617,15512.4369790971,"46"
"614",618,5329.4818380664,"46"
"615",619,2114.67881158602,"46"
"616",620,3274.85780244346,"46"
"617",621,3975.51693531166,"46"
"618",622,4480.31128698268,"46"
"619",623,10880.5055469862,"46"
"620",624,3768.84071691551,"46"
"621",625,2965.81865074804,"46"
"622",626,6630.98829137384,"46"
"623",627,3422.86699947715,"46"
"624",628,3731.44966380161,"46"
"625",629,4881.93742234176,"46"
"626",630,6282.1588952964,"46"
"627",631,6658.66119391885,"46"
"628",632,15831.3515811957,"46"
"629",633,6481.3956513528,"46"
"630",634,4994.4922981637,"46"
"631",635,3544.55728351995,"46"
"632",636,8086.56781940303,"46"
"633",637,114045.262570033,"47"
"634",638,4344.12010915014,"47"
"635",639,68776.0717729775,"47"
"636",640,85171.7477434466,"47"
"637",641,99189.290278314,"47"
"638",642,100166.756614261,"47"
"639",643,85608.4261014498,"47"
"640",644,92799.5707493825,"47"
"641",645,75993.5925957554,"47"
"642",646,95623.9181355883,"47"
"643",647,88272.8055589634,"47"
"644",648,110411.810155322,"47"
"645",649,90422.5843833225,"47"
"646",650,91323.542411832,"47"
"647",651,102060.052173312,"47"
"648",652,103654.871571462,"47"
"649",653,82698.5743760169,"47"
"650",654,116642.913218317,"47"
"651",655,88350.3235337221,"47"
"652",656,113559.755899508,"47"
"653",657,7061.25505999855,"48"
"654",658,2650.95530344641,"48"
"655",659,2944.21191709122,"48"
"656",660,7337.89184245841,"48"
"657",661,4035.17196403241,"48"
"658",662,5718.49562160534,"48"
"659",663,15058.5576764201,"48"
"660",664,4276.66437075911,"48"
"661",665,8308.53196347449,"48"
"662",666,2661.3011223222,"48"
"663",667,4326.2275128734,"48"
"664",668,3438.752279781,"48"
"665",669,4300.05811552227,"48"
"666",670,8270.43265518053,"48"
"667",671,3036.95274130725,"48"
"668",672,4533.15071133271,"48"
"669",673,2826.6704203479,"48"
"670",674,4210.36626408076,"48"
"671",675,2436.21049204042,"48"
"672",676,3216.55482498663,"48"
"673",677,97267.4667272328,"49"
"674",678,105423.658549524,"49"
"675",679,94877.2584538261,"49"
"676",680,101812.156608632,"49"
"677",681,337.081043436348,"49"
"678",682,48905.7559579017,"49"
"679",683,53606.4446112309,"49"
"680",684,81631.4763270947,"49"
"681",685,83384.4185333811,"49"
"682",686,109890.139289519,"49"
"683",687,100091.382747208,"49"
"684",688,96868.7897315899,"49"
"685",689,99253.2796683681,"49"
"686",690,86756.6614914552,"49"
"687",691,87280.2718092229,"49"
"688",692,80635.6546652197,"49"
"689",693,107769.31702812,"49"
"690",694,91928.5583164921,"49"
"691",695,108052.719934214,"49"
"692",696,94729.6569751828,"49"
"693",697,87450.4865977654,"50"
"694",698,89541.9558783022,"50"
"695",699,101945.120033525,"50"
"696",700,98140.2554633564,"50"
"697",701,86013.4626864387,"50"
"698",702,90811.3954082483,"50"
"699",703,81309.3211660628,"50"
"700",704,107199.615144467,"50"
"701",705,97357.9746487697,"50"
"702",706,93325.8748255867,"50"
"703",707,89536.5546096716,"50"
"704",708,89002.9315117966,"50"
"705",709,115556.89775872,"50"
"706",710,85147.040185528,"50"
"707",711,98001.1300838416,"50"
"708",712,81440.1166986207,"50"
"709",713,98441.792599004,"50"
"710",714,118989.674039586,"50"
"711",715,100513.069438886,"50"
"712",716,90768.0756072848,"50"
"713",717,4310.36082351156,"51"
"714",718,15064.1710601715,"51"
"715",719,10640.0324598468,"51"
"716",720,21293.9121827053,"51"
"717",721,4426.32522351145,"51"
"718",722,11896.7511750379,"51"
"719",723,9918.74422508976,"51"
"720",724,7361.16254266769,"51"
"721",725,24715.8835233434,"51"
"722",726,21840.8085311908,"51"
"723",727,16486.3952454413,"51"
"724",728,6643.57522331016,"51"
"725",729,6050.09309795254,"51"
"726",730,3551.45196567823,"51"
"727",731,5218.99172815548,"51"
"728",732,6862.89427525856,"51"
"729",733,18139.5154757852,"51"
"730",734,11557.6272657516,"51"
"731",735,3842.10837280492,"51"
"732",736,18575.506236927,"51"
"733",737,94333.2451805821,"52"
"734",738,83752.864241594,"52"
"735",739,84728.1040171607,"52"
"736",740,85243.46578217,"52"
"737",741,99942.6369094657,"52"
"738",742,88779.8732697972,"52"
"739",743,85473.7235914116,"52"
"740",744,93825.6967058762,"52"
"741",745,87673.5862645083,"52"
"742",746,99152.6731512671,"52"
"743",747,77656.932609065,"52"
"744",748,128192.239362454,"52"
"745",749,68288.0922544044,"52"
"746",750,102449.093726795,"52"
"747",751,85099.7906094809,"52"
"748",752,99831.7171500125,"52"
"749",753,73365.747505353,"52"
"750",754,81392.2221734304,"52"
"751",755,94572.2965304584,"52"
"752",756,87427.8751296233,"52"
"753",757,94500.9606637176,"52"
"754",758,88377.0954222161,"52"
"755",759,7674.07220659145,"53"
"756",760,9042.9160614908,"53"
"757",761,5927.32434658353,"53"
"758",762,4703.23698409101,"53"
"759",763,7625.12607931705,"53"
"760",764,19060.6433046783,"53"
"761",765,3924.08013541521,"53"
"762",766,10752.2893701641,"53"
"763",767,4998.06021503119,"53"
"764",768,11892.5720743909,"53"
"765",769,4489.07232302214,"53"
"766",770,7929.26681646888,"53"
"767",771,5179.43288199062,"53"
"768",772,12292.0179875301,"53"
"769",773,10515.4690291239,"53"
"770",774,6504.52090990851,"53"
"771",775,9029.81055772454,"53"
"772",776,15550.3843870117,"53"
"773",777,2848.80885063338,"53"
"774",778,6335.82451909275,"53"
"775",779,4156.94146611217,"53"
"776",780,2307.47505748328,"54"
"777",781,3837.11226395838,"54"
"778",782,2504.31960629868,"54"
"779",783,2657.98738559915,"54"
"780",784,2459.86508885892,"54"
"781",785,6003.42225707966,"54"
"782",786,3069.56509338296,"54"
"783",787,2547.43903258588,"54"
"784",788,2460.1667466129,"54"
"785",789,2102.45237892109,"54"
"786",790,2409.77929186961,"54"
"787",791,2876.11774795637,"54"
"788",792,7304.91295863285,"54"
"789",793,4841.82561989923,"54"
"790",794,10625.0848946334,"54"
"791",795,4767.66914201948,"54"
"792",796,3783.08336501499,"54"
"793",797,2877.98291847584,"54"
"794",798,2738.63713091297,"54"
"795",799,2794.12684852772,"54"
"796",800,3011.70749614282,"54"
"797",801,113374.783543426,"55"
"798",802,94504.7858532407,"55"
"799",803,83091.7083819351,"55"
"800",804,86116.625494073,"55"
"801",805,86481.814042059,"55"
"802",806,90222.7030997546,"55"
"803",807,100705.454039725,"55"
"804",808,102226.146810686,"55"
"805",809,98548.0534458618,"55"
"806",810,92187.4081688464,"55"
"807",811,84497.0931659035,"55"
"808",812,91868.8190336103,"55"
"809",813,118896.476292539,"55"
"810",814,82199.1039851839,"55"
"811",815,110926.052312042,"55"
"812",816,103801.422872369,"55"
"813",817,81386.6315688821,"55"
"814",818,95240.4365226978,"55"
"815",819,92048.7704618148,"55"
"816",820,77179.288779814,"55"
"817",821,93232.4820681156,"56"
"818",822,98776.2700046827,"56"
"819",823,97566.4426923098,"56"
"820",824,85564.1070184145,"56"
"821",825,80925.7823790846,"56"
"822",826,94846.9177606138,"56"
"823",845,1401.5025188808,"57"
"824",827,116549.059434401,"56"
"825",846,2408.80951905493,"57"
"826",828,91767.4135494568,"56"
"827",847,1890.111649732,"57"
"828",829,93880.6514020461,"56"
"829",848,2050.7289340657,"57"
"830",830,105509.787340128,"56"
"831",849,2448.8517946473,"57"
"832",831,83699.8724398264,"56"
"833",850,2740.00162496817,"57"
"834",832,89324.3128034046,"56"
"835",851,2477.48337122947,"57"
"836",833,85119.4042579484,"56"
"837",852,2668.22949229609,"57"
"838",834,100168.407802655,"56"
"839",853,3595.53892908028,"57"
"840",835,88515.8879319783,"56"
"841",836,93043.0762825032,"56"
"842",854,3255.92391094578,"57"
"843",837,108594.27525443,"56"
"844",856,4395.08037006076,"57"
"845",838,96390.2401161444,"56"
"846",857,2680.92866579436,"57"
"847",839,86215.8227449613,"56"
"848",858,3102.51029347582,"57"
"849",840,96981.3484808762,"56"
"850",859,2395.38397374075,"57"
"851",841,102796.191686284,"56"
"852",875,2450.00538891617,"58"
"853",842,106452.860431603,"56"
"854",860,2717.8437736682,"57"
"855",843,2251.48045292875,"57"
"856",861,2686.79709227887,"57"
"857",876,2420.54781016418,"58"
"858",844,3646.51299007258,"57"
"859",855,3367.06130811495,"57"
"860",862,3039.64217846491,"57"
"861",863,89755.8039687574,"58"
"862",864,107335.018687334,"58"
"863",865,84185.0303151277,"58"
"864",866,104108.735781695,"58"
"865",867,101145.818273627,"58"
"866",868,92771.0867549145,"58"
"867",869,101243.484764349,"58"
"868",870,109727.16592699,"58"
"869",871,103365.849799067,"58"
"870",872,84211.1998465006,"58"
"871",873,71650.9116512696,"58"
"872",874,80408.9938184677,"58"
"873",878,4211.54599484575,"59"
"874",877,3407.34352220106,"59"
"875",880,2780.88805474492,"59"
"876",879,2292.92694497134,"59"
"877",882,2688.48477573408,"59"
"878",881,35877.8497039097,"59"
"879",884,2858.98638636905,"59"
"880",883,7484.5438775562,"59"
"881",886,2804.30324627894,"59"
"882",885,3176.97017931516,"59"
"883",888,3790.89384414077,"59"
"884",887,3289.43981057664,"59"
"885",890,4191.40721794593,"59"
"886",889,5737.32203788224,"59"
"887",892,2747.35349892456,"59"
"888",891,23122.1174480158,"59"
"889",894,3909.80458942305,"59"
"890",893,23388.7891105986,"59"
"891",896,85554.6881442161,"60"
"892",895,96257.4436820677,"60"
"893",898,88900.0495309621,"60"
"894",897,87808.4457359199,"60"
"895",900,90449.3813126738,"60"
"896",899,72909.8448365252,"60"
"897",902,94935.9528575258,"60"
"898",901,98700.9176518853,"60"
"899",904,97409.9676530592,"60"
"900",903,77277.6126161,"60"
"901",906,102550.28739352,"60"
"902",905,92371.7880768641,"60"
"903",908,105042.549251366,"60"
"904",907,89152.5214881936,"60"
"905",910,112005.116955382,"60"
"906",909,111262.272265156,"60"
"907",912,104011.862409911,"60"
"908",911,114593.773091714,"60"
"909",913,97287.5474028176,"61"
"910",915,98480.0255910283,"61"
"911",916,103446.576401963,"61"
"912",917,95482.2964877693,"61"
"913",918,125618.447702035,"61"
"914",920,105449.974706631,"61"
"915",921,103780.322164702,"61"
"916",922,87786.3203943368,"61"
"917",923,114117.642460198,"61"
"918",924,100309.097504875,"61"
"919",925,98297.6390291909,"61"
"920",926,93782.4081530046,"61"
"921",928,93420.3094833764,"61"
"922",930,94142.93993433,"61"
"923",931,88637.4674149209,"61"
"924",932,69668.6057041058,"61"
"925",933,2161.82272000702,"62"
"926",934,2225.93282236614,"62"
"927",935,2144.76795525035,"62"
"928",936,2179.73800349402,"62"
"929",937,1367.87695333397,"62"
"930",938,3242.9388671739,"62"
"931",939,4625.81124916978,"62"
"932",940,4206.43225177019,"62"
"933",941,4337.02439484952,"62"
"934",942,2676.0681869619,"62"
"935",943,3391.79361453791,"62"
"936",944,1904.78934269244,"62"
"937",945,2188.64356761007,"62"
"938",946,7657.42017166013,"62"
"939",947,2276.50910864291,"62"
"940",948,2558.56545645888,"62"
"941",949,3652.16994827801,"62"
"942",950,3244.78908082551,"62"
"943",951,31009.8883527136,"62"
"944",952,82215.0467492149,"62"
"945",953,108582.692710487,"63"
"946",954,88876.2067927953,"63"
"947",955,120730.549548153,"63"
"948",956,109427.951409585,"63"
"949",957,90491.7047386348,"63"
"950",958,72488.1187126473,"63"
"951",959,101522.176498525,"63"
"952",960,107000.353472462,"63"
"953",961,97920.199040512,"63"
"954",962,104078.394148857,"63"
"955",963,81379.845076031,"63"
"956",964,92395.6154766191,"63"
"957",965,104211.31330192,"63"
"958",966,101645.913231677,"63"
"959",1036,4333.16501269625,"67"
"960",967,118879.096630763,"63"
"961",968,93943.0882813859,"63"
"962",969,104755.754069635,"63"
"963",970,87187.1416675488,"63"
"964",971,93608.860376758,"63"
"965",972,82533.333667493,"63"
"966",973,3037.82741099802,"64"
"967",974,1213.62432487998,"64"
"968",975,2729.29949299507,"64"
"969",976,1512.95859565442,"64"
"970",1037,3861.13964698243,"67"
"971",977,4436.42597912123,"64"
"972",978,1492.2788653398,"64"
"973",979,2142.81135699743,"64"
"974",980,1082.5119800925,"64"
"975",981,5680.59896842185,"64"
"976",982,2791.1712948965,"64"
"977",1038,53150.7227917249,"67"
"978",983,2800.87049978018,"64"
"979",984,7275.31855785452,"64"
"980",985,5264.41209738012,"64"
"981",986,4818.26819610784,"64"
"982",987,4645.14931637144,"64"
"983",988,2893.72451841054,"64"
"984",989,3332.50446886435,"64"
"985",990,2460.1401753972,"64"
"986",991,2469.70665695499,"64"
"987",992,8605.9873268509,"64"
"988",1039,2732.77808179049,"67"
"989",993,115567.918597647,"65"
"990",994,100163.677986565,"65"
"991",995,94168.8586523681,"65"
"992",996,85292.960450622,"65"
"993",997,98148.932732259,"65"
"994",998,107207.334419881,"65"
"995",1040,2195.87157534971,"67"
"996",999,89031.0224679346,"65"
"997",1000,84158.4561659538,"65"
"998",1001,108484.123283444,"65"
"999",1002,103274.789923312,"65"
"1000",1003,115571.282336871,"65"
"1001",1004,106772.595303488,"65"
"1002",1005,111802.405023856,"65"
"1003",1006,83686.4504859176,"65"
"1004",1007,108386.272513383,"65"
"1005",1008,92394.539768122,"65"
"1006",1009,91409.3926466397,"65"
"1007",1010,105079.892186251,"65"
"1008",1011,110064.308110749,"65"
"1009",1012,114278.219601381,"65"
"1010",1013,3053.09528751856,"66"
"1011",1014,1963.09216780256,"66"
"1012",1015,6139.30759424791,"66"
"1013",1016,1878.32094990842,"66"
"1014",1017,5132.84453381088,"66"
"1015",1018,2757.15997010739,"66"
"1016",1019,2741.41098253984,"66"
"1017",1020,4455.92104671606,"66"
"1018",1021,8472.85633247336,"66"
"1019",1022,2272.3258117917,"66"
"1020",1023,12867.7878698576,"66"
"1021",1024,3883.41541546918,"66"
"1022",1025,4645.86917034223,"66"
"1023",1026,6347.41181914386,"66"
"1024",1027,4628.20975261626,"66"
"1025",1028,5359.02130249205,"66"
"1026",1029,12809.0301421497,"66"
"1027",1030,4979.84748483136,"66"
"1028",1031,4158.57603235901,"66"
"1029",1032,3806.44282260194,"66"
"1030",1033,2872.8809953195,"67"
"1031",1034,1758.16242404288,"67"
"1032",1035,4003.25908709732,"67"
"1033",1041,1236.61122519201,"67"
"1034",1042,14049.6909601572,"67"
"1035",1043,1695.11230950746,"67"
"1036",1044,7821.11044778555,"67"
"1037",1045,2409.96959467238,"67"
"1038",1046,3449.43211338482,"67"
"1039",1048,1425.7288055182,"67"
"1040",1050,2268.34729265896,"67"
"1041",1051,1839.94010351121,"67"
"1042",1052,1555.73888742233,"67"
"1043",1053,1251.16424536329,"68"
"1044",1054,1104.51224106721,"68"
"1045",1055,1138.78785286413,"68"
"1046",1056,1405.7717313376,"68"
"1047",1057,1382.89254270024,"68"
"1048",1058,2121.6038294454,"68"
"1049",1059,1303.21550263055,"68"
"1050",1060,1341.03205423381,"68"
"1051",1061,2784.74612687778,"68"
"1052",1062,1650.61527345433,"68"
"1053",1063,1380.96406304713,"69"
"1054",1064,814.182291604055,"69"
"1055",1065,844.483895138654,"69"
"1056",1066,1175.91828569733,"69"
"1057",1067,1116.32203857433,"69"
"1058",1068,765.071991433624,"69"
"1059",1069,1141.01736610918,"69"
"1060",1070,1353.0457767005,"69"
"1061",1071,1214.30225580123,"69"
"1062",1072,631.15902787822,"69"
"1063",1073,95707.8134035911,"70"
"1064",1074,98033.3948118709,"70"
"1065",1075,101204.339702114,"70"
"1066",1076,93058.821294645,"70"
"1067",1077,107026.665477805,"70"
"1068",1078,99105.0319797281,"70"
"1069",1079,96150.8166301064,"70"
"1070",1080,81704.8799744878,"70"
"1071",1081,88481.595454456,"70"
"1072",1082,99002.8022542708,"70"
"1073",1083,106280.780779984,"71"
"1074",1084,79811.2073370095,"71"
"1075",1085,100670.539680876,"71"
"1076",1086,100475.13843693,"71"
"1077",1087,87508.1314839462,"71"
"1078",1088,84770.9371961449,"71"
"1079",1770,2156.28583294328,"136"
"1080",1089,86899.9965993996,"71"
"1081",1090,110270.17544521,"71"
"1082",1091,77876.0158748339,"71"
"1083",1092,3297.50912299672,"72"
"1084",1093,134.578381882209,"72"
"1085",1094,1746.11852722537,"72"
"1086",1095,137.074949744188,"72"
"1087",1096,1780.39919263263,"72"
"1088",1097,1181.60412921033,"72"
"1089",1098,1686.64259980986,"72"
"1090",1099,1422.97567014864,"72"
"1091",1100,2195.56160983009,"72"
"1092",1101,1956.14239968982,"72"
"1093",1102,1419.74031588504,"73"
"1094",1103,2751.9789584018,"73"
"1095",1104,1394.79070116731,"73"
"1096",1105,157.234596862155,"73"
"1097",1106,697.997961353577,"73"
"1098",1107,522.43783029907,"73"
"1099",1108,2119.88430644727,"73"
"1100",1109,998.187155470024,"73"
"1101",1110,1630.42877537876,"73"
"1102",1111,893.999653879043,"73"
"1103",1112,103380.929255805,"74"
"1104",1113,84590.5407647449,"74"
"1105",1114,96501.8035789771,"74"
"1106",1115,110142.079418194,"74"
"1107",1116,101587.174576201,"74"
"1108",1117,88691.8629936894,"74"
"1109",1118,98844.7934119097,"74"
"1110",1119,101190.727207255,"74"
"1111",1120,93669.7182050714,"74"
"1112",1121,90431.0239450947,"74"
"1113",1122,98581.7468284014,"75"
"1114",1123,79653.0484421645,"75"
"1115",1124,88979.2218791432,"75"
"1116",1125,95861.9956400286,"75"
"1117",1126,114269.960827319,"75"
"1118",1127,86219.4353932499,"75"
"1119",1128,77624.343702074,"75"
"1120",1129,101318.899707316,"75"
"1121",1130,95573.8080691447,"75"
"1122",1131,111212.242730932,"75"
"1123",1132,91867.094488096,"76"
"1124",1133,86068.7917056529,"76"
"1125",1134,98819.6851963918,"76"
"1126",1135,15273.5842398593,"76"
"1127",1136,115995.631779102,"76"
"1128",1137,86917.3786816809,"76"
"1129",1138,77805.4903285313,"76"
"1130",1139,101838.269620853,"76"
"1131",1140,95794.5934838035,"76"
"1132",1141,86659.8180215607,"76"
"1133",1142,113387.970993896,"76"
"1134",1143,82380.7383215025,"76"
"1135",1144,103197.685816699,"76"
"1136",1145,106984.802289406,"76"
"1137",1146,105805.115506683,"76"
"1138",1147,83488.3451723346,"76"
"1139",1148,82824.8909591291,"76"
"1140",1149,93586.6274338325,"76"
"1141",1150,109866.454291958,"76"
"1142",1151,88335.6513374865,"76"
"1143",1152,78007.9999266201,"76"
"1144",1153,103108.692959968,"76"
"1145",1154,665.898175029909,"77"
"1146",1155,4327.17805509525,"77"
"1147",1156,2408.42607799345,"77"
"1148",1157,1896.09360486028,"77"
"1149",1158,2268.99962754784,"77"
"1150",1159,2155.41252353111,"77"
"1151",1160,2655.92528521376,"77"
"1152",1161,2852.85259204614,"77"
"1153",1162,2761.52959510572,"77"
"1154",1163,3034.06398647827,"77"
"1155",1164,2873.11596898677,"78"
"1156",1165,2122.87668383793,"78"
"1157",1166,2647.1446089034,"78"
"1158",1167,2375.27897174481,"78"
"1159",1168,3933.83913419411,"78"
"1160",1169,2428.67162476315,"78"
"1161",1171,1884.56788921638,"78"
"1162",1172,1700.20673450726,"78"
"1163",1173,2350.69402452451,"78"
"1164",1174,1400.49264748185,"79"
"1165",1175,1994.04735794459,"79"
"1166",1176,2417.51049215476,"79"
"1167",1177,1567.14204935756,"79"
"1168",1178,1236.66681676225,"79"
"1169",1179,2266.35609338519,"79"
"1170",1180,1683.87432749306,"79"
"1171",1181,1130.91657485102,"79"
"1172",1183,1016.18643265818,"79"
"1173",1184,3587.03379040339,"80"
"1174",1186,2173.94182216573,"80"
"1175",1187,2411.28987182659,"80"
"1176",1188,2437.44206752271,"80"
"1177",1189,3260.02578860132,"80"
"1178",1190,2475.20097351904,"80"
"1179",1191,2648.5409069022,"80"
"1180",1192,2206.84305785239,"80"
"1181",1193,3067.84433928393,"80"
"1182",1194,3661.65156862116,"81"
"1183",1195,1668.33791843398,"81"
"1184",1196,4784.48741350335,"81"
"1185",1198,2803.46477442061,"81"
"1186",1199,1431.78400869955,"81"
"1187",1200,3662.09586509817,"81"
"1188",1201,2082.54003544492,"81"
"1189",1202,2445.31533961363,"81"
"1190",1203,1490.91027040052,"81"
"1191",1204,776.438977586475,"81"
