"","ProcessingOrder","TSG101","ProcessingBatch"
"1192",1205,1950.00522916493,"81"
"1193",1206,2059.04518343585,"81"
"1194",1207,2217.25740644648,"81"
"1195",1208,2131.90526946958,"81"
"1196",1209,1155.89201948206,"81"
"1197",1210,2272.56679805066,"81"
"1198",1211,2013.15076781456,"81"
"1199",1212,1482.25212783915,"81"
"1200",1213,2771.29673519766,"81"
"1201",1214,1640.0339935259,"82"
"1202",1215,1823.00411283886,"82"
"1203",1216,1600.31077288731,"82"
"1204",1217,1860.28099985395,"82"
"1205",1218,1910.78093104102,"82"
"1206",1219,1809.96259530425,"82"
"1207",1221,2019.3716214374,"82"
"1208",1222,2171.88190668902,"82"
"1209",1223,1679.19991521333,"82"
"1210",1224,1169.49127187302,"83"
"1211",1225,2250.93548749367,"83"
"1212",1226,888.103017649632,"83"
"1213",1227,2590.69397691891,"83"
"1214",1228,1990.11940637304,"83"
"1215",1229,1327.05414380189,"83"
"1216",1230,3553.70057395041,"83"
"1217",1232,1668.40883334014,"83"
"1218",1233,1899.34176912439,"83"
"1219",1234,1744.58293915993,"84"
"1220",1235,1365.57103201802,"84"
"1221",1237,2059.67063330561,"84"
"1222",1238,2557.72596510666,"84"
"1223",1239,2887.38404823667,"84"
"1224",1240,1710.36805306105,"84"
"1225",1241,1747.31382391094,"84"
"1226",1242,1704.59010500726,"84"
"1227",1243,781.62965500402,"84"
"1228",1244,79564.6452701662,"85"
"1229",1245,123066.419151032,"85"
"1230",1246,110034.032212157,"85"
"1231",1247,73179.8943394316,"85"
"1232",1248,95849.2622887694,"85"
"1233",1249,75220.1241687902,"85"
"1234",1250,94533.6191379861,"85"
"1235",1252,89986.2200983504,"85"
"1236",1253,94834.577677602,"85"
"1237",1254,2493.27252453289,"86"
"1238",1255,2690.5831163108,"86"
"1239",1257,2066.19372641706,"86"
"1240",1258,2835.88742670043,"86"
"1241",1259,2867.57579682938,"86"
"1242",1260,1925.7005946888,"86"
"1243",1261,1019.8684729332,"86"
"1244",1262,2167.57197894202,"86"
"1245",1263,1617.45069726646,"86"
"1246",1264,97067.3376942459,"87"
"1247",1265,80730.8848967071,"87"
"1248",1266,92386.9932709973,"87"
"1249",1267,94376.6916687132,"87"
"1250",1268,93815.166076099,"87"
"1251",1269,106235.807585719,"87"
"1252",1270,94692.6273540683,"87"
"1253",1271,93447.4647194032,"87"
"1254",1272,95360.7829676482,"87"
"1255",1273,75829.9621619922,"87"
"1256",1274,1560.63965784811,"88"
"1257",1275,2933.99745822681,"88"
"1258",1276,1922.08245434386,"88"
"1259",1277,1170.99868500801,"88"
"1260",1278,1226.01442746914,"88"
"1261",1279,2711.70507496475,"88"
"1262",1280,3499.95096779764,"88"
"1263",1282,2735.54350992102,"88"
"1264",1283,1587.08734828811,"88"
"1265",1284,3577.48030308149,"88"
"1266",1285,3493.61322179429,"88"
"1267",1286,2097.76348585573,"88"
"1268",1287,778.178195203187,"88"
"1269",1288,2921.17635729822,"88"
"1270",1289,3055.89371746795,"88"
"1271",1290,1834.45116097987,"88"
"1272",1291,2724.79286897706,"88"
"1273",1292,3703.99905715929,"88"
"1274",1293,1548.83066032423,"88"
"1275",1294,89374.5220745961,"89"
"1276",1295,83695.9334810325,"89"
"1277",1298,76089.624064888,"89"
"1278",1299,118004.706640406,"89"
"1279",1300,81958.0844060124,"89"
"1280",1301,93440.0876199472,"89"
"1281",1302,79216.177332516,"89"
"1282",1303,98953.4421703856,"89"
"1283",1305,107795.963684981,"90"
"1284",1306,81764.4366541114,"90"
"1285",1307,101706.225220549,"90"
"1286",1308,110956.489769011,"90"
"1287",1309,105743.931722567,"90"
"1288",1310,112079.616869457,"90"
"1289",1311,124769.422667111,"90"
"1290",1312,92496.1164819742,"90"
"1291",1313,100265.649183076,"90"
"1292",1314,2416.05879305523,"91"
"1293",1315,2170.74743756783,"91"
"1294",1317,1995.83779966292,"91"
"1295",1318,2259.41832787305,"91"
"1296",1319,1466.596463315,"91"
"1297",1320,2569.56793174666,"91"
"1298",1321,2967.90172365117,"91"
"1299",1322,2463.14063462537,"91"
"1300",1323,2401.92630166978,"91"
"1301",1324,4025.36120614166,"92"
"1302",1325,1341.8860789414,"92"
"1303",1326,1388.6738266843,"92"
"1304",1327,2184.00015454187,"92"
"1305",1328,3078.68157892754,"92"
"1306",1329,4426.5724102044,"92"
"1307",1330,3468.68999128315,"92"
"1308",1331,2774.83145820445,"92"
"1309",1332,2818.31400305121,"92"
"1310",1333,1849.64809746772,"92"
"1311",1334,88376.5340925099,"92"
"1312",1335,74071.155877698,"92"
"1313",1336,81270.3901835239,"92"
"1314",1337,67660.3584978537,"92"
"1315",1338,101922.680455308,"92"
"1316",1339,107454.031505498,"92"
"1317",1340,92350.1823453779,"92"
"1318",1341,88464.6950015528,"92"
"1319",1342,90724.0953599941,"92"
"1320",1343,94951.0004874854,"92"
"1321",1344,99476.6159091676,"93"
"1322",1345,91321.1378145685,"93"
"1323",1346,126231.627510143,"93"
"1324",1347,107324.534253898,"93"
"1325",1348,86538.6232061421,"93"
"1326",1349,92252.0711614968,"93"
"1327",1350,94187.5397237638,"93"
"1328",1351,89242.7200453824,"93"
"1329",1352,91210.5557299152,"93"
"1330",1353,97570.1946694184,"93"
"1331",1354,83003.2400601585,"93"
"1332",1355,7348.11037988111,"94"
"1333",1356,13733.314422785,"94"
"1334",1357,12784.6483882383,"94"
"1335",1358,4643.14332072971,"94"
"1336",1359,12821.5657035722,"94"
"1337",1360,11569.9105083067,"94"
"1338",1361,6206.54124809064,"94"
"1339",1362,3554.4248633879,"94"
"1340",1363,8191.6880593655,"94"
"1341",1364,14759.7659862214,"94"
"1342",1365,4229.12963251742,"95"
"1343",1366,8372.09108270526,"95"
"1344",1367,7193.76395164766,"95"
"1345",1368,2897.30984929834,"95"
"1346",1369,7950.29909712609,"95"
"1347",1370,6247.28681875488,"95"
"1348",1371,12078.2520328267,"95"
"1349",1372,8307.59260584295,"95"
"1350",1373,5456.38319317691,"95"
"1351",1374,6088.04419376242,"95"
"1352",1375,93495.7258236773,"96"
"1353",1376,98055.0662911776,"96"
"1354",1377,99040.5534024609,"96"
"1355",1378,81754.5102245989,"96"
"1356",1379,95303.0331664709,"96"
"1357",1380,76444.430464944,"96"
"1358",1381,98193.3360355686,"96"
"1359",1382,99222.0374055186,"96"
"1360",1383,135615.438468068,"96"
"1361",1384,98714.2663180321,"96"
"1362",1385,113316.545190751,"97"
"1363",1386,94321.6934736485,"97"
"1364",1387,120818.791984431,"97"
"1365",1388,128717.899421814,"97"
"1366",1389,111425.23657334,"97"
"1367",1390,107302.852242251,"97"
"1368",1392,100279.327352231,"97"
"1369",1393,107046.32883279,"97"
"1370",1394,89371.631519063,"97"
"1371",1395,75757.9324498752,"98"
"1372",1396,76004.7061045131,"98"
"1373",1397,74816.4744949442,"98"
"1374",1398,77746.6956228705,"98"
"1375",1399,106666.698417135,"98"
"1376",1400,49558.1505777184,"98"
"1377",1401,104886.759192616,"98"
"1378",1402,104209.979420815,"98"
"1379",1403,91959.1511770814,"98"
"1380",1405,75758.0734190651,"99"
"1381",1406,83067.0252756458,"99"
"1382",1407,91832.9948223372,"99"
"1383",1408,101153.326211418,"99"
"1384",1409,93994.1093495612,"99"
"1385",1410,91386.6443301223,"99"
"1386",1411,90194.7288125543,"99"
"1387",1412,76927.7623791371,"99"
"1388",1413,97406.0460123184,"99"
"1389",1414,86708.5355646181,"99"
"1390",1415,5144.07486438395,"100"
"1391",1416,2140.23788796777,"100"
"1392",1417,2223.07615491906,"100"
"1393",1418,1327.80785516327,"100"
"1394",1419,3140.73139325266,"100"
"1395",1420,2368.56965100657,"100"
"1396",1421,3394.10260483427,"100"
"1397",1422,2955.01549495411,"100"
"1398",1423,2502.19659344458,"100"
"1399",1424,1515.50331128421,"100"
"1400",1425,1715.53498584192,"101"
"1401",1426,3320.04209207612,"101"
"1402",1427,2154.33393246131,"101"
"1403",1428,3431.61116417064,"101"
"1404",1429,2028.4732322272,"101"
"1405",1430,2091.56265710624,"101"
"1406",1431,1485.07939947279,"101"
"1407",1432,1549.8951369389,"101"
"1408",1433,2050.39938404694,"101"
"1409",1434,2115.83903030989,"101"
"1410",1435,84390.6253620938,"102"
"1411",1436,93533.2000582637,"102"
"1412",1437,88055.9929473662,"102"
"1413",1438,84159.0261868817,"102"
"1414",1439,87800.7234472266,"102"
"1415",1440,96419.9021418471,"102"
"1416",1441,77866.9775203528,"102"
"1417",1443,109596.989790832,"102"
"1418",1444,97584.607089638,"102"
"1419",1445,76931.917262618,"103"
"1420",1446,96866.3844436565,"103"
"1421",1447,113527.599734044,"103"
"1422",1448,82527.0046438515,"103"
"1423",1449,113099.140383559,"103"
"1424",1450,100013.359649835,"103"
"1425",1451,93047.3862324343,"103"
"1426",1452,93564.7802928318,"103"
"1427",1453,92650.7897050946,"103"
"1428",1454,80904.2378882418,"103"
"1429",1455,4587.95815588457,"104"
"1430",1456,4252.42224218668,"104"
"1431",1457,3906.73721740999,"104"
"1432",1458,3853.57324917942,"104"
"1433",1459,3386.91677274527,"104"
"1434",1460,4044.69875131545,"104"
"1435",1462,2720.0021132823,"104"
"1436",1463,3096.34649584247,"104"
"1437",1464,3485.02564795438,"104"
"1438",1465,5080.81075075919,"105"
"1439",1466,4835.56574785569,"105"
"1440",1467,3307.56530383101,"105"
"1441",1468,2809.76981770436,"105"
"1442",1469,2688.16470836233,"105"
"1443",1470,2792.53327692712,"105"
"1444",1471,958.067440352183,"105"
"1445",1472,2791.7020693516,"105"
"1446",1473,2852.75554883756,"105"
"1447",1474,3257.33836231244,"105"
"1448",1475,108793.60298181,"106"
"1449",1476,107236.133472275,"106"
"1450",1477,105292.009016896,"106"
"1451",1478,92777.9486761368,"106"
"1452",1479,106533.948035802,"106"
"1453",1480,82962.4234334712,"106"
"1454",1481,90881.328874799,"106"
"1455",1482,87961.989260303,"106"
"1456",1483,81270.1851462593,"106"
"1457",1484,100102.283618235,"106"
"1458",1485,100799.305233926,"107"
"1459",1486,98718.9324763186,"107"
"1460",1487,123085.967134438,"107"
"1461",1488,107194.100708646,"107"
"1462",1489,92394.2517100262,"107"
"1463",1490,97900.3446500463,"107"
"1464",1491,87296.6095326906,"107"
"1465",1492,99638.4165080752,"107"
"1466",1493,84100.2513740634,"107"
"1467",1494,93280.355435647,"107"
"1468",1495,3712.27121670045,"108"
"1469",1496,3539.32373691987,"108"
"1470",1497,5117.55055115353,"108"
"1471",1498,4040.23227951219,"108"
"1472",1499,4667.24265036117,"108"
"1473",1500,9802.18927681127,"108"
"1474",1501,2883.42263749535,"108"
"1475",1502,1702.46294258015,"108"
"1476",1503,3794.1940601202,"108"
"1477",1504,4858.16355350618,"108"
"1478",1505,3485.73277228351,"109"
"1479",1506,2742.91096875632,"109"
"1480",1507,3552.6484335735,"109"
"1481",1508,2944.59354659875,"109"
"1482",1509,3368.47871596784,"109"
"1483",1510,6148.95047652194,"109"
"1484",1511,4016.59872360128,"109"
"1485",1512,3434.60810228957,"109"
"1486",1513,2723.13499541405,"109"
"1487",1514,3539.85715853432,"109"
"1488",1515,91865.8749330235,"110"
"1489",1516,76789.787230034,"110"
"1490",1517,79999.6772992699,"110"
"1491",1518,80489.2014937218,"110"
"1492",1519,101390.452119718,"110"
"1493",1520,101544.640144549,"110"
"1494",1521,84932.3668557986,"110"
"1495",1522,68638.032392484,"110"
"1496",1523,76933.5548893642,"110"
"1497",1524,68791.8687420418,"110"
"1498",1525,90974.2714462379,"111"
"1499",1526,93926.9296959414,"111"
"1500",1527,112149.797928669,"111"
"1501",1528,99444.3885417564,"111"
"1502",1530,97885.6882338311,"111"
"1503",1529,104830.153635345,"111"
"1504",1531,85664.1816924073,"111"
"1505",1532,95382.3522794182,"111"
"1506",1533,89935.2296847342,"111"
"1507",1534,95404.2373662617,"111"
"1508",1535,108065.354941138,"112"
"1509",1536,115724.596123853,"112"
"1510",1537,99175.583250947,"112"
"1511",1538,108674.962821673,"112"
"1512",1539,109516.312788188,"112"
"1513",1540,100552.139032514,"112"
"1514",1541,96054.201069421,"112"
"1515",1542,104291.182792726,"112"
"1516",1543,93995.6635406809,"112"
"1517",1544,101863.904827052,"112"
"1518",1545,99220.2725106733,"113"
"1519",1546,94429.6217546979,"113"
"1520",1547,90919.1729704214,"113"
"1521",1548,91501.1479633087,"113"
"1522",1549,88116.7633852573,"113"
"1523",1551,111732.577826908,"113"
"1524",1553,108105.158858827,"113"
"1525",1554,104796.705098648,"113"
"1526",1555,95220.1306484198,"114"
"1527",1557,101456.477002472,"114"
"1528",1556,93796.5539355145,"114"
"1529",1558,92566.5256341036,"114"
"1530",1559,120809.786831448,"114"
"1531",1560,88881.9001399432,"114"
"1532",1561,86257.9685016301,"114"
"1533",1562,97757.0905696813,"114"
"1534",1563,84450.1322449025,"114"
"1535",1565,72505.7909251797,"115"
"1536",1566,89120.4134459994,"115"
"1537",1567,85461.717749494,"115"
"1538",1568,85164.4155014308,"115"
"1539",1569,114000.453009344,"115"
"1540",1571,78286.9825509142,"115"
"1541",1570,86265.907686359,"115"
"1542",1573,91616.7729031832,"115"
"1543",1572,91273.2385637124,"115"
"1544",1574,97987.3924632125,"115"
"1545",1575,1441.56363062222,"116"
"1546",1576,3096.15131933214,"116"
"1547",1577,1535.26760524459,"116"
"1548",1579,2260.18713282233,"116"
"1549",1580,2463.80779963845,"116"
"1550",1581,2273.98957911175,"116"
"1551",1582,2534.63439791254,"116"
"1552",1583,1321.86086065785,"116"
"1553",1584,1802.66322495196,"116"
"1554",1585,85547.1469598953,"117"
"1555",1587,91593.205255934,"117"
"1556",1586,106954.538366237,"117"
"1557",1588,106452.218403838,"117"
"1558",1589,96112.4580488951,"117"
"1559",1590,104597.387458367,"117"
"1560",1591,98793.6917462081,"117"
"1561",1592,87114.6842827504,"117"
"1562",1593,93620.4752859843,"117"
"1563",1594,104742.34101329,"117"
"1564",1595,99087.1586424944,"118"
"1565",1596,85706.9055609631,"118"
"1566",1597,78455.2227975319,"118"
"1567",1598,100822.334892194,"118"
"1568",1599,94367.2819035992,"118"
"1569",1600,91364.3742346221,"118"
"1570",1601,79594.648073647,"118"
"1571",1602,92742.0475499938,"118"
"1572",1603,100487.851604309,"118"
"1573",1604,91326.631912576,"118"
"1574",1606,86938.903457657,"118"
"1575",1605,95901.5411163216,"118"
"1576",1607,91435.7695681578,"119"
"1577",1608,104397.869380302,"119"
"1578",1609,110011.069830916,"119"
"1579",1610,104311.648387112,"119"
"1580",1611,80908.35733458,"119"
"1581",1612,99219.1498128004,"119"
"1582",1613,95371.3728775956,"119"
"1583",1614,94218.6181172918,"119"
"1584",1615,96003.9860909139,"119"
"1585",1616,91768.5091079616,"119"
"1586",1617,92290.3905528151,"120"
"1587",1619,80585.4449642307,"120"
"1588",1620,104114.234163044,"120"
"1589",1621,101968.397222781,"120"
"1590",1622,107175.833776371,"120"
"1591",1623,68934.1518050656,"120"
"1592",1625,75649.1479616329,"120"
"1593",1626,81468.0118856241,"120"
"1594",1627,2412.49330042061,"121"
"1595",1628,3178.77617190534,"121"
"1596",1629,4332.85021924101,"121"
"1597",1630,4215.10150762425,"121"
"1598",1631,2305.88785056481,"121"
"1599",1632,1764.31856675361,"121"
"1600",1634,6212.80755330105,"121"
"1601",1636,3069.26212318507,"121"
"1602",1635,1693.137453189,"121"
"1603",1637,4162.96810229418,"122"
"1604",1638,1732.45420044118,"122"
"1605",1639,4643.53858776707,"122"
"1606",1640,2752.54642340688,"122"
"1607",1641,1512.17057730352,"122"
"1608",1642,5027.79270901118,"122"
"1609",1643,5184.0628237468,"122"
"1610",1644,6184.36986653134,"122"
"1611",1646,3347.20492603649,"122"
"1612",1647,103705.07151529,"123"
"1613",1648,83633.1661402031,"123"
"1614",1649,105750.814378119,"123"
"1615",1650,99177.7034746096,"123"
"1616",1651,77761.5146122993,"123"
"1617",1652,79242.5219113579,"123"
"1618",1653,92062.8631848941,"123"
"1619",1654,97366.1348892235,"123"
"1620",1655,93238.1192838039,"123"
"1621",1656,88170.2084106007,"123"
"1622",1658,83835.4204499709,"124"
"1623",1657,84683.5772895094,"124"
"1624",1659,85053.3095810009,"124"
"1625",1660,84210.4040106727,"124"
"1626",1661,89120.3197255304,"124"
"1627",1662,91224.2519207891,"124"
"1628",1663,99442.889967412,"124"
"1629",1664,84658.5378963156,"125"
"1630",1665,66584.4654341417,"125"
"1631",1666,78024.4175015228,"125"
"1632",1667,95447.004029746,"125"
"1633",1668,88279.0794403182,"125"
"1634",1669,78734.2377140237,"125"
"1635",1670,99465.5243463638,"125"
"1636",1671,97099.0873956713,"125"
"1637",1673,90130.6958352803,"125"
"1638",1672,112427.618418731,"125"
"1639",1674,83422.7607106262,"125"
"1640",1675,101077.899127569,"126"
"1641",1676,101223.706305024,"126"
"1642",1677,94238.5759401699,"126"
"1643",1678,84134.4150984062,"126"
"1644",1679,86138.0238190018,"126"
"1645",1680,94247.6291177812,"126"
"1646",1681,87284.6901082294,"126"
"1647",1682,100619.09126718,"126"
"1648",1683,84680.2641554757,"126"
"1649",1684,96305.5668600109,"126"
"1650",1685,90464.0753902786,"126"
"1651",1687,2065.84344063234,"127"
"1652",1688,2118.22100280915,"127"
"1653",1690,2653.75747184753,"127"
"1654",1689,2444.80743660811,"127"
"1655",1691,2525.26952828489,"127"
"1656",1692,3199.81384698263,"127"
"1657",1693,2767.06208410781,"127"
"1658",1694,2074.76868049436,"127"
"1659",1695,3878.60556619758,"127"
"1660",1696,2178.84232852447,"127"
"1661",1697,3700.96822073368,"128"
"1662",1698,3891.02547176994,"128"
"1663",1699,2201.46998668753,"128"
"1664",1700,2340.34602883151,"128"
"1665",1701,1666.53023398674,"128"
"1666",1702,1042.39868895105,"128"
"1667",1703,3265.03255226274,"128"
"1668",1704,3497.30596146811,"128"
"1669",1705,2465.78776736353,"128"
"1670",1706,2590.15013231186,"128"
"1671",1707,2373.13082283927,"129"
"1672",1708,1770.54912480086,"129"
"1673",1709,2265.06403675097,"129"
"1674",1710,1108.45577470627,"129"
"1675",1711,3934.13944169881,"129"
"1676",1712,1412.49729089773,"129"
"1677",1713,2469.83192059869,"129"
"1678",1714,3085.01179763122,"129"
"1679",1715,1612.70176263499,"129"
"1680",1716,2455.74925025455,"129"
"1681",1717,1839.77642319677,"130"
"1682",1718,2045.76999149017,"130"
"1683",1719,3559.75010299536,"130"
"1684",1720,2099.20686437225,"130"
"1685",1721,2619.05729296554,"130"
"1686",1722,1772.65343180783,"130"
"1687",1723,1917.45486466197,"130"
"1688",1724,1368.17237862692,"130"
"1689",1725,1814.14779674295,"130"
"1690",1726,1791.99050031909,"130"
"1691",1727,96078.4870234531,"131"
"1692",1728,107895.224444589,"131"
"1693",1729,84720.0606990165,"131"
"1694",1731,92494.6710416067,"131"
"1695",1730,101310.227030967,"131"
"1696",1732,111676.797531449,"131"
"1697",1733,105704.517448876,"131"
"1698",1734,93971.2936010389,"131"
"1699",1735,108553.517186548,"131"
"1700",1736,106927.653810211,"131"
"1701",1737,95610.4386497448,"132"
"1702",1738,104718.321218287,"132"
"1703",1739,108229.335681838,"132"
"1704",1740,102114.648057869,"132"
"1705",1741,104694.506913383,"132"
"1706",1742,91912.4170006397,"132"
"1707",1743,86343.3596681097,"132"
"1708",1744,101075.436471502,"132"
"1709",1745,87634.7725528271,"132"
"1710",1746,100897.934420825,"132"
"1711",1747,96374.5032831746,"133"
"1712",1748,102579.948640526,"133"
"1713",1749,95988.8952601394,"133"
"1714",1750,117044.758729889,"133"
"1715",1751,90352.0294432288,"133"
"1716",1752,73798.7522776667,"133"
"1717",1753,91022.1201822397,"133"
"1718",1754,92459.8419600202,"133"
"1719",1755,105943.536673984,"133"
"1720",1756,92638.1017179196,"133"
"1721",1757,91629.745128221,"134"
"1722",1758,83620.9900604452,"134"
"1723",1759,97936.5807505234,"134"
"1724",1760,82336.4313959167,"134"
"1725",1761,86975.536910437,"134"
"1726",1762,102732.151158089,"134"
"1727",1763,116874.437468681,"134"
"1728",1764,90806.6770886385,"134"
"1729",1765,70813.2594670492,"134"
"1730",1766,92050.3113511815,"134"
"1731",1767,102248.823390574,"135"
"1732",1768,71683.4490799399,"135"
"1733",1769,116040.756884783,"135"
"1734",1773,4354.45523399178,"137"
"1735",1774,3766.19384102813,"137"
"1736",1775,5198.4439510273,"137"
"1737",1776,4878.64713070095,"137"
"1738",1777,5961.73518993954,"137"
"1739",1778,4695.48347930301,"137"
"1740",1779,5782.84598530269,"137"
"1741",1780,3152.05232711203,"137"
"1742",1781,3849.39593951607,"137"
"1743",1782,4609.70434493437,"137"
